"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"1",0.115228213607019,-0.0996528442162039,0.0126926806911604,0.0272573892522863,-0.0145542535336628,-0.0564466416217729,-0.0868599506238218,-0.0406655672056866,0.0423288610291065,-0.0635376866356718
"2",0.115804346206445,-0.0105485743073626,-0.0268315705136558,-0.077627357316424,-0.0219196359921592,-0.104670266478256,0.0616792355287975,9.09082201947242e-05,-0.0571639026365508,-0.0431032166347468
"3",0.167340523339792,-0.126742363920434,-0.0498474297833867,-0.0649493378908929,0.0770683447213885,0.0582355226566038,0.0945794587479879,0.104033096918128,0.00710561605677659,-0.0135601928906898
"4",0.170504389951541,-0.142141740383801,-0.056443206661063,-0.0328775656672722,0.132025937269202,-0.00780742954168392,0.0703598857670375,0.0797286446356376,-0.0437327019723282,-0.0811811588295743
"5",0.182950824832981,-0.152479822919776,-0.0558207936708079,0.00651359592806656,0.163518850635211,-0.0282471809749782,-0.0116617434402944,0.0223714638327072,-0.0754642178862728,-0.131488020768865
"6",0.189955089242231,-0.141783588858147,-0.0608174816367291,0.0357954987888935,0.124805803817747,0.0229112759241217,-0.087245306738397,-0.0604173724169322,-0.0924352974053244,-0.153529298509813
"7",0.196073187973741,-0.141491989465161,-0.0663821190519521,0.0588015904109424,0.0502287014079914,0.101909312102136,-0.0778322990901436,-0.0904038683309585,-0.0882386665475204,-0.131279912148807
"8",0.195922138828958,-0.130267309747547,-0.0734933780348488,0.0629939909670552,-0.0208236367016706,0.141987552525251,0.0120548849463754,-0.0900714406092176,-0.0739322753566065,-0.0738930612824389
"9",0.213565069654428,-0.126959916183316,-0.0619860647441112,0.0652485480326443,-0.0108468479564661,0.09458009033823,0.11736996040644,-0.0595525982140354,-0.0338208522647126,0.00654269974539459
"10",0.233256466509112,-0.119909971956735,-0.0435122670596298,0.0724963738424943,0.044866006120357,-0.00725761961288347,0.145850566885785,-0.0485752602472042,0.0151657765698536,0.0844973805520173
"11",0.247913736326497,-0.126532429967018,-0.0285762510331317,0.0962485879114623,0.0821651386414387,-0.0904526913333524,0.083383792101874,-0.0410986871235659,0.0530929732515404,0.143507022913121
"12",0.252482945991716,-0.14118952207983,-0.0230096082286421,0.12531749248653,0.0542176305267393,-0.102939865424518,-0.0166859076724615,-0.0314365276262278,0.0696099718467079,0.167363426495428
"13",0.25256867346677,-0.152846091406623,-0.0215381060559437,0.141332328514147,-0.0255522716623779,-0.052023087160939,-0.0774030562137782,-0.0127743208484703,0.0708178348334463,0.148867969685406
"14",0.2501358734604,-0.144418078799325,-0.0214804456273375,0.129967586159649,-0.119309109712399,0.0108832823078145,-0.0582978943923607,0.0125612864108184,0.0564875571391392,0.0925623613594093
"15",0.237079477888398,-0.113188835793795,-0.0293436209173207,0.089908140824788,-0.200241169234185,0.0304409720026281,0.0264599663042651,0.0320118536002503,0.0159544558767471,0.00991206898838226
"16",0.231990784190546,-0.094058800420045,-0.0279121498140719,0.0467935038757602,-0.19711474754113,-0.0304879326108448,0.115876447583968,0.0632678040606016,-0.0202168190315989,-0.0735483736027059
"17",0.257157955136273,-0.0424658392969297,-0.00340288392702901,-0.00196251251298648,-0.101618475956929,-0.134265919052452,0.101692930883106,0.0171966966693942,-0.0283660200373969,-0.146894104294651
"18",0.267043060721527,-0.0163074907766228,0.00348941525526084,-0.0242145674021189,-0.0511314797384476,-0.182536804459633,0.00136466858530928,-0.0236491743239059,-0.0448967634377388,-0.179525285616302
"19",0.264287521334531,0.00811261312106686,-0.00500809430736084,-0.0417630708313337,-0.0703379682123183,-0.140828923624293,-0.10767709466385,-0.0621317894452052,-0.0603865399371252,-0.168656559377715
"20",0.268961333817936,0.0356605566284419,-0.0133028732147635,-0.0661776661883413,-0.114748008269883,-0.0448925754566321,-0.145486593699333,-0.0706327261493921,-0.0594608356197745,-0.115127662193999
"21",0.265706560133848,0.0433120502183256,-0.0276865737878369,-0.0890085410771786,-0.156655600681723,0.0374262430386057,-0.0811938406266813,-0.00804782543982462,-0.0545977935676037,-0.0251378864811084
"22",0.24944212615565,0.0597567513597043,-0.0488542147392643,-0.119690920279491,-0.162764245985288,0.0487047474180892,0.0294008213866975,0.0585091293535242,-0.0572354028017677,0.0685487223720147
"23",0.247369100286662,0.066873137729146,-0.054795878764328,-0.137664843403339,-0.078056016786176,-0.0218339271013943,0.0992606324308507,0.109711487485502,-0.0441512836355403,0.143298533357468
"24",0.265963284725002,0.0785010648541646,-0.0434878597279143,-0.135180433749973,0.0589778583495211,-0.106255755046829,0.0508227861662989,0.100536776450734,-0.0120220136592228,0.179010495551709
"25",0.263799800264535,0.0696892592285856,-0.0494874017426257,-0.104154847173865,0.11539919517139,-0.10814610573383,-0.0719104110076428,0.0728198987748902,0.00372705839354887,0.173784074922638
"26",0.259311113975252,0.0738591829815796,-0.0603774894719666,-0.076577263780254,0.0945320270204709,-0.0149393735478118,-0.172076024308643,0.0187365670466443,0.0155798248075888,0.124551370569751
"27",0.253842620918629,0.0641754498255962,-0.0713117324577018,-0.0512806698740564,0.0374893507122553,0.113434232208975,-0.158358421170403,0.0158745282787238,0.0282970481965341,0.0562081522889846
"28",0.249946140866105,0.0648274491374908,-0.0754124255304889,-0.0404782801786333,0.00792159518697099,0.188679401725321,-0.0454033002552479,0.0333519241590335,0.0414251512814341,-0.018141147450574
"29",0.247492989298501,0.0683077478449123,-0.0727339614021717,-0.0328539219606893,0.0374427468627473,0.165991870250236,0.0868748500695489,0.0480811819627832,0.0473027223479155,-0.0845699336253258
"30",0.248880326230052,0.0762421877576514,-0.0621869985519344,-0.0172125724732379,0.118476706240504,0.0711667682581092,0.142752678745231,0.0252781428614521,0.0499436009365448,-0.133093109547438
"31",0.259390645344535,0.0826063563321391,-0.0452806386044105,0.0152265009724632,0.198824604307719,-0.0175481316908605,0.0864222942132174,-0.0352569999229265,0.0502079419450168,-0.154342534132543
"32",0.255647571111175,0.0591862934643246,-0.0409262208074378,0.0694890000339297,0.194978050779512,-0.0292112813961773,-0.0166834024369799,-0.0710088730240656,0.0336735577524824,-0.137734710495229
"33",0.255047953173134,0.0400528338223803,-0.0344429484555355,0.115101902603479,0.132714900346524,0.0294198877389725,-0.0854575590859749,-0.0912656707661924,0.0194808672211684,-0.0929365565354594
"34",0.248853108881848,0.030147901605006,-0.0297942509080206,0.140146135093485,0.0356749203160822,0.107078869246198,-0.0630406584527977,-0.076489615478902,0.00332899438352583,-0.0283762113920896
"35",0.24255660989342,0.0186189142695281,-0.0199865814004231,0.148148677119146,-0.0325704681283937,0.129166466240489,0.0399206730496175,-0.0204339993561311,-0.0121049551427097,0.0424714247304613
"36",0.214191721001496,0.0462982920541004,-0.0235671718606006,0.125429362773154,-0.0881318355216567,0.0748811026025578,0.143683995710297,-0.00999625007817549,-0.0532188646349609,0.0889783070089796
"37",0.191710642997047,0.0772425932804116,-0.0234792767712096,0.0964483852636532,-0.0918747221769693,-0.0426037179452957,0.189893715382405,-0.0230628650667327,-0.0941874686640405,0.104593948615354
"38",0.180444596468086,0.0766431704467294,-0.0153394917166135,0.087189748676291,-0.0587758923571294,-0.166614941710502,0.143568137057029,-0.0228730062387308,-0.114128164669973,0.0975824733600818
"39",0.163486213659399,0.0953244489848454,-0.0142706988771593,0.0732992565071072,-0.0687562546632829,-0.217942899112422,0.0132642950571076,-0.0731253359642421,-0.12106806515794,0.0629213712082723
"40",0.138292871573212,0.12325052630484,-0.0254455800086688,0.0468211686294282,-0.149454746264516,-0.17032426351014,-0.100939703024377,-0.128580998187661,-0.115614756393413,0.0146766801557666
"41",0.135277907229451,0.143740335122515,-0.0218330439863279,0.009600795783607,-0.209602938000299,-0.0845317776327963,-0.124154616940499,-0.130691225485258,-0.066255065299196,-0.023065063186841
